id,predict_0,predict_1,predict_2
17848,0.999666,0.000333498,7.50191e-07
6165,0.917723,0.0820988,0.000177922
3840,0.666843,0.333082,7.50228e-05
12816,0.863682,0.136274,4.33896e-05
2758,0.88839,0.111515,9.45452e-05
18069,0.820808,0.179078,0.000113784
1515,0.820808,0.179078,0.000113784
6639,0.983927,0.0160164,5.61211e-05
4242,0.733066,0.266775,0.000158793
7025,0.917723,0.0820988,0.000177922
17226,0.145853,0.854139,7.509e-06
17846,0.90913,0.0908398,3.05522e-05
1545,0.792553,0.207366,8.04771e-05
39,0.820808,0.179078,0.000113784
4567,0.90913,0.0908398,3.05522e-05
14102,0.255083,0.744406,0.00051027
15153,0.911765,0.0880501,0.000184772
5130,0.776593,0.223265,0.00014186
3680,0.911765,0.0880501,0.000184772
16436,0.289784,0.710156,5.92693e-05
17940,0.226054,0.773932,1.41479e-05
4937,0.917723,0.0820988,0.000177922
12399,0.81261,0.187273,0.000117749
10554,0.917723,0.0820988,0.000177922
3623,0.820808,0.179078,0.000113784
9968,0.820808,0.179078,0.000113784
18277,0.911765,0.0880501,0.000184772
10889,0.733066,0.266775,0.000158793
1151,0.294004,0.705975,2.11688e-05
16650,0.911765,0.0880501,0.000184772
1234,0.989009,0.0109226,6.86294e-05
12935,0.911765,0.0880501,0.000184772
7738,0.820808,0.179078,0.000113784
3628,0.99957,0.000422775,7.00217e-06
5741,0.911765,0.0880501,0.000184772
6125,0.733072,0.266777,0.000150961
12795,0.983927,0.0160164,5.61211e-05
7327,0.99997,2.83103e-05,1.41366e-06
14312,0.820808,0.179078,0.000113784
6364,0.820808,0.179078,0.000113784
8936,0.911765,0.0880501,0.000184772
4234,0.983927,0.0160164,5.61211e-05
1075,0.733066,0.266775,0.000158793
9767,0.934004,0.0659262,7.02103e-05
17967,0.820808,0.179078,0.000113784
3128,0.733066,0.266775,0.000158793
7944,0.962523,0.0374352,4.18458e-05
10209,0.820808,0.179078,0.000113784
15179,0.733066,0.266775,0.000158793
14318,0.917723,0.0820988,0.000177922
16334,0.733066,0.266775,0.000158793
7015,0.917723,0.0820988,0.000177922
434,0.999905,9.40262e-05,5.85703e-07
15040,0.820808,0.179078,0.000113784
7533,0.911765,0.0880501,0.000184772
4316,0.820808,0.179078,0.000113784
14802,0.529335,0.470204,0.000460594
14627,0.820808,0.179078,0.000113784
2101,0.652722,0.347139,0.000138991
13800,0.820808,0.179078,0.000113784
7334,0.911765,0.0880501,0.000184772
3250,0.764555,0.23533,0.000115465
14599,0.776593,0.223265,0.00014186
12033,0.733066,0.266775,0.000158793
18540,0.820808,0.179078,0.000113784
4618,0.820808,0.179078,0.000113784
6921,0.277791,0.722205,4.47057e-06
7763,0.917723,0.0820988,0.000177922
16176,0.989757,0.0102029,3.97236e-05
10301,0.148916,0.849909,0.00117533
3514,0.812605,0.187272,0.000123858
18393,0.911765,0.0880501,0.000184772
1082,0.917723,0.0820988,0.000177922
13397,0.820808,0.179078,0.000113784
7580,0.820808,0.179078,0.000113784
1212,0.946434,0.0534867,7.89336e-05
10517,0.911765,0.0880501,0.000184772
14262,0.733066,0.266775,0.000158793
7641,0.930259,0.0696242,0.000116719
12878,0.998816,0.00116983,1.37962e-05
1290,0.989757,0.0102029,3.97236e-05
15793,0.983927,0.0160164,5.61211e-05
362,0.733066,0.266775,0.000158793
15811,0.88839,0.111515,9.45452e-05
951,0.465309,0.534528,0.000162698
14628,0.911765,0.0880501,0.000184772
16457,0.289784,0.710156,5.92693e-05
12071,0.812533,0.187255,0.00021247
15521,0.976199,0.0236858,0.000115086
11056,0.812533,0.187255,0.00021247
17645,0.911765,0.0880501,0.000184772
10092,0.917723,0.0820988,0.000177922
1106,0.917723,0.0820988,0.000177922
13973,0.733066,0.266775,0.000158793
8443,0.983642,0.0161369,0.000221322
16125,0.277791,0.722205,4.47057e-06
4867,0.416011,0.583417,0.000572118
483,0.733066,0.266775,0.000158793
17565,0.733066,0.266775,0.000158793
1293,0.734712,0.265014,0.000274217
15246,0.850756,0.148891,0.000353212
13103,0.289784,0.710156,5.92693e-05
13473,0.88839,0.111515,9.45452e-05
12245,0.776656,0.223081,0.000263451
2570,0.0988993,0.901059,4.21663e-05
14639,0.820808,0.179078,0.000113784
11540,0.820808,0.179078,0.000113784
619,0.776593,0.223265,0.00014186
16186,0.116977,0.882342,0.000680985
17308,0.976199,0.0236858,0.000115086
8280,0.733066,0.266775,0.000158793
10277,0.733072,0.266777,0.000150961
725,0.917723,0.0820988,0.000177922
14112,0.911765,0.0880501,0.000184772
3562,0.820808,0.179078,0.000113784
8347,0.289784,0.710156,5.92693e-05
9466,0.911765,0.0880501,0.000184772
16681,0.903108,0.0968148,7.70267e-05
5487,0.820808,0.179078,0.000113784
10313,0.821689,0.178305,6.04969e-06
106,0.911765,0.0880501,0.000184772
5793,0.962521,0.0374352,4.40171e-05
6836,0.90913,0.0908398,3.05522e-05
3077,0.678498,0.321481,2.06062e-05
4777,0.618837,0.381062,0.000100734
4733,0.820808,0.179078,0.000113784
17281,0.812605,0.187272,0.000123858
17471,0.848441,0.151456,0.000102882
12648,0.917723,0.0820988,0.000177922
2365,0.911765,0.0880501,0.000184772
16031,0.88839,0.111515,9.45452e-05
1831,0.571026,0.428007,0.000966795
10195,0.90913,0.0908398,3.05522e-05
2454,0.917723,0.0820988,0.000177922
16388,0.821043,0.178844,0.000113635
10306,0.424901,0.575034,6.51416e-05
1580,0.99959,0.000406462,3.32093e-06
5796,0.90913,0.0908398,3.05522e-05
6759,0.733066,0.266775,0.000158793
18137,0.81261,0.187273,0.000117749
18286,0.114719,0.885273,7.7827e-06
1750,0.90913,0.0908398,3.05522e-05
12214,0.911765,0.0880501,0.000184772
783,0.820808,0.179078,0.000113784
6879,0.618837,0.381062,0.000100734
8403,0.911765,0.0880501,0.000184772
6464,0.917723,0.0820988,0.000177922
16639,0.733066,0.266775,0.000158793
11176,0.733066,0.266775,0.000158793
792,0.733066,0.266775,0.000158793
10121,0.956039,0.0438745,8.69336e-05
5166,0.812605,0.187272,0.000123858
16477,0.917723,0.0820988,0.000177922
12354,0.820808,0.179078,0.000113784
10804,0.768562,0.231301,0.000136527
4586,0.81261,0.187273,0.000117749
3637,0.733066,0.266775,0.000158793
9319,0.917723,0.0820988,0.000177922
62,0.999657,0.000337977,5.34791e-06
15826,0.951741,0.0482069,5.24624e-05
5283,0.639749,0.359879,0.000372377
8688,0.917723,0.0820988,0.000177922
17331,0.90913,0.0908398,3.05522e-05
14419,0.733066,0.266775,0.000158793
2146,0.116977,0.882342,0.000680985
7351,0.191619,0.808368,1.33287e-05
17902,0.976199,0.0236858,0.000115086
2081,0.999579,0.000420919,4.55398e-07
14786,0.990004,0.00981603,0.000180441
3140,0.917723,0.0820988,0.000177922
13352,0.776656,0.223081,0.000263451
1558,0.94208,0.0578585,6.12271e-05
7116,0.733066,0.266775,0.000158793
14554,0.885046,0.114868,8.5945e-05
4026,0.917723,0.0820988,0.000177922
6068,0.0408054,0.958913,0.000281699
9939,0.820808,0.179078,0.000113784
11762,0.73846,0.261414,0.000126682
328,0.90913,0.0908398,3.05522e-05
17468,0.983927,0.0160164,5.61211e-05
15243,0.90913,0.0908398,3.05522e-05
11780,0.983927,0.0160164,5.61211e-05
11164,0.885046,0.114868,8.5945e-05
14243,0.962345,0.0376462,8.48316e-06
8885,0.820808,0.179078,0.000113784
1601,0.820808,0.179078,0.000113784
2828,0.173429,0.823867,0.0027036
3013,0.997955,0.00203926,5.49733e-06
3838,0.81261,0.187273,0.000117749
14915,0.776593,0.223265,0.00014186
6338,0.992772,0.00722349,4.34204e-06
13767,0.817171,0.182537,0.000292525
8939,0.911765,0.0880501,0.000184772
3884,0.917723,0.0820988,0.000177922
11662,0.917723,0.0820988,0.000177922
16028,0.932915,0.066429,0.000656459
12204,0.996304,0.0036949,1.23575e-06
7427,0.755416,0.244558,2.61549e-05
7429,0.820808,0.179078,0.000113784
15582,0.529335,0.470204,0.000460594
6825,0.618837,0.381062,0.000100734
10241,0.820808,0.179078,0.000113784
11664,0.917723,0.0820988,0.000177922
18434,0.911765,0.0880501,0.000184772
2084,0.999345,0.000654733,6.13963e-07
6696,0.997534,0.00246578,6.98307e-07
536,0.733066,0.266775,0.000158793
5952,0.678498,0.321481,2.06062e-05
6488,0.820808,0.179078,0.000113784
4224,0.911765,0.0880501,0.000184772
14117,0.96662,0.0329838,0.000396062
14776,0.70404,0.294339,0.00162161
9889,0.911765,0.0880501,0.000184772
3453,0.81261,0.187273,0.000117749
10581,0.817171,0.182537,0.000292525
3317,0.733066,0.266775,0.000158793
18041,0.983927,0.0160164,5.61211e-05
2185,0.0088483,0.991129,2.3078e-05
7918,0.96262,0.0373369,4.3283e-05
14640,0.90913,0.0908398,3.05522e-05
46,0.529335,0.470204,0.000460594
6917,0.995411,0.0045866,2.91228e-06
610,0.125982,0.874015,2.84079e-06
11175,0.926971,0.0729008,0.000128188
1272,0.717091,0.28267,0.000239654
6662,0.911765,0.0880501,0.000184772
11240,0.911765,0.0880501,0.000184772
15820,0.90913,0.0908398,3.05522e-05
10267,0.776593,0.223265,0.00014186
2712,0.820808,0.179078,0.000113784
128,0.972649,0.0273392,1.14657e-05
2359,0.997442,0.0025489,9.0657e-06
11142,0.776593,0.223265,0.00014186
8756,0.90913,0.0908398,3.05522e-05
15749,0.983927,0.0160164,5.61211e-05
14442,0.90913,0.0908398,3.05522e-05
11714,0.461019,0.538951,2.99099e-05
5038,0.99835,0.00164932,7.76133e-07
3241,0.911765,0.0880501,0.000184772
3378,0.733066,0.266775,0.000158793
3602,0.917723,0.0820988,0.000177922
6869,0.820808,0.179078,0.000113784
11680,0.820808,0.179078,0.000113784
5327,0.935289,0.0641305,0.00058054
15465,0.820808,0.179078,0.000113784
386,0.957785,0.0421011,0.000114248
12814,0.812605,0.187272,0.000123858
13980,0.81261,0.187273,0.000117749
10471,0.332745,0.667195,5.9531e-05
10993,0.917723,0.0820988,0.000177922
11958,0.998602,0.00137063,2.76676e-05
14051,0.820808,0.179078,0.000113784
14087,0.911765,0.0880501,0.000184772
1966,0.911765,0.0880501,0.000184772
14662,0.917723,0.0820988,0.000177922
7209,0.912445,0.0875078,4.69015e-05
10213,0.820808,0.179078,0.000113784
13758,0.465309,0.534528,0.000162698
1192,0.277791,0.722205,4.47057e-06
12559,0.733066,0.266775,0.000158793
12833,0.755416,0.244558,2.61549e-05
6855,0.181418,0.815877,0.00270561
1471,0.917723,0.0820988,0.000177922
4752,0.98027,0.0196504,7.94418e-05
11206,0.776593,0.223265,0.00014186
8450,0.81261,0.187273,0.000117749
6202,0.917723,0.0820988,0.000177922
9535,0.976199,0.0236858,0.000115086
9474,0.289658,0.707529,0.00281295
3627,0.951177,0.0488178,4.9784e-06
18435,0.618837,0.381062,0.000100734
3608,0.911765,0.0880501,0.000184772
8251,0.820808,0.179078,0.000113784
2472,0.820808,0.179078,0.000113784
6791,0.733066,0.266775,0.000158793
2640,0.98686,0.012176,0.00096378
10508,0.4122,0.587747,5.36143e-05
14259,0.999381,0.00061382,5.20676e-06
6511,0.999454,0.000545227,7.35707e-07
17038,0.125982,0.874015,2.84079e-06
6170,0.755416,0.244558,2.61549e-05
250,0.663625,0.336365,9.63262e-06
6841,0.844869,0.154803,0.000327264
12448,0.99359,0.00640584,3.90975e-06
6645,0.820808,0.179078,0.000113784
8973,0.996304,0.0036949,1.23575e-06
15594,0.88839,0.111515,9.45452e-05
5066,0.911765,0.0880501,0.000184772
12192,0.911765,0.0880501,0.000184772
1939,0.776593,0.223265,0.00014186
16175,0.630599,0.369157,0.000244153
5574,0.817171,0.182537,0.000292525
7380,0.630599,0.369157,0.000244153
18401,0.885046,0.114868,8.5945e-05
11985,0.911765,0.0880501,0.000184772
8047,0.791453,0.208467,8.00599e-05
14530,0.755416,0.244558,2.61549e-05
5252,0.992979,0.0070081,1.31355e-05
273,0.999993,6.47654e-06,6.75596e-07
2547,0.733066,0.266775,0.000158793
7214,0.899215,0.100693,9.20996e-05
10410,0.96838,0.0310789,0.000541003
16219,0.983927,0.0160164,5.61211e-05
15608,0.947961,0.0519629,7.64466e-05
13034,0.125982,0.874015,2.84079e-06
11339,0.930259,0.0696242,0.000116719
3224,0.00110045,0.998899,3.9221e-07
1526,0.913555,0.0864158,2.93709e-05
1319,0.820808,0.179078,0.000113784
13386,0.733066,0.266775,0.000158793
1231,0.820808,0.179078,0.000113784
7390,0.820808,0.179078,0.000113784
10534,0.917723,0.0820988,0.000177922
6807,0.81261,0.187273,0.000117749
17651,0.820808,0.179078,0.000113784
7586,0.917723,0.0820988,0.000177922
5642,0.820808,0.179078,0.000113784
16823,0.755416,0.244558,2.61549e-05
18114,0.732317,0.267642,4.08221e-05
6972,0.911765,0.0880501,0.000184772
6105,0.820808,0.179078,0.000113784
5592,0.956945,0.0430487,6.59979e-06
18138,0.917723,0.0820988,0.000177922
9304,0.911765,0.0880501,0.000184772
9811,0.733066,0.266775,0.000158793
12081,0.768562,0.231301,0.000136527
8986,0.695342,0.304382,0.000276227
7372,0.956318,0.043602,8.00016e-05
11859,0.976199,0.0236858,0.000115086
3758,0.903108,0.0968148,7.70267e-05
3367,0.911765,0.0880501,0.000184772
16309,0.817171,0.182537,0.000292525
9540,0.97791,0.0219799,0.000110293
6034,0.191619,0.808368,1.33287e-05
16626,0.817171,0.182537,0.000292525
17303,0.812605,0.187272,0.000123858
16022,0.90913,0.0908398,3.05522e-05
16628,0.986682,0.0132387,7.89785e-05
12515,0.820808,0.179078,0.000113784
10049,0.917723,0.0820988,0.000177922
255,0.99637,0.00361726,1.287e-05
7355,0.90913,0.0908398,3.05522e-05
4466,0.917723,0.0820988,0.000177922
4255,0.88839,0.111515,9.45452e-05
3814,0.289784,0.710156,5.92693e-05
14660,0.917723,0.0820988,0.000177922
73,0.777374,0.222507,0.000118488
13827,0.955898,0.0434904,0.0006117
13752,0.911765,0.0880501,0.000184772
3524,0.911765,0.0880501,0.000184772
8058,0.911765,0.0880501,0.000184772
8540,0.820808,0.179078,0.000113784
8905,0.702564,0.297294,0.000141966
17163,0.911765,0.0880501,0.000184772
10706,0.883464,0.116411,0.000125001
5978,0.90913,0.0908398,3.05522e-05
6045,0.733066,0.266775,0.000158793
7237,0.917723,0.0820988,0.000177922
9067,0.934392,0.0654704,0.000137389
5139,0.768562,0.231301,0.000136527
8372,0.992979,0.0070081,1.31355e-05
6536,0.0159675,0.982828,0.00120462
2573,0.931171,0.0682883,0.00054068
13008,0.932975,0.0668166,0.000208882
15240,0.983927,0.0160164,5.61211e-05
12841,0.98027,0.0196504,7.94418e-05
12859,0.99959,0.000406462,3.32093e-06
9120,0.97384,0.0261172,4.27516e-05
2353,0.327571,0.67242,9.35278e-06
10054,0.993746,0.00625246,1.90945e-06
14708,0.042201,0.957798,9.51595e-07
8219,0.902795,0.0970778,0.000127335
4508,0.911765,0.0880501,0.000184772
9863,0.116977,0.882342,0.000680985
13135,0.820808,0.179078,0.000113784
6538,0.976199,0.0236858,0.000115086
10465,0.820808,0.179078,0.000113784
4134,0.917723,0.0820988,0.000177922
1253,0.917723,0.0820988,0.000177922
13657,0.88839,0.111515,9.45452e-05
4562,0.820808,0.179078,0.000113784
913,0.170122,0.829394,0.000483642
2790,0.90913,0.0908398,3.05522e-05
2492,0.999237,0.000755699,7.26232e-06
18411,0.155836,0.843996,0.000167764
3171,0.917723,0.0820988,0.000177922
7873,0.763266,0.236576,0.000158172
11212,0.863682,0.136274,4.33896e-05
8624,0.911765,0.0880501,0.000184772
9164,0.589049,0.410719,0.000232413
7010,0.917723,0.0820988,0.000177922
13508,0.733066,0.266775,0.000158793
2168,0.964365,0.0356049,2.98294e-05
8695,0.27454,0.725395,6.47238e-05
14817,0.226054,0.773932,1.41479e-05
13315,0.733066,0.266775,0.000158793
1440,0.776593,0.223265,0.00014186
12543,0.733066,0.266775,0.000158793
8645,0.820808,0.179078,0.000113784
13060,0.911765,0.0880501,0.000184772
1149,0.465309,0.534528,0.000162698
7280,0.917723,0.0820988,0.000177922
277,0.639736,0.359872,0.000391692
14859,0.991818,0.008167,1.51738e-05
6586,0.713196,0.286672,0.000132044
5132,0.984319,0.0156796,1.27982e-06
17924,0.983927,0.0160164,5.61211e-05
15533,0.733066,0.266775,0.000158793
11163,0.81261,0.187273,0.000117749
4212,0.88839,0.111515,9.45452e-05
3274,0.878483,0.121459,5.79998e-05
5869,0.971058,0.0289375,4.47996e-06
13934,0.911765,0.0880501,0.000184772
3663,0.791453,0.208467,8.00599e-05
17406,0.97791,0.0219799,0.000110293
15846,0.911765,0.0880501,0.000184772
14773,0.90913,0.0908398,3.05522e-05
14157,0.976199,0.0236858,0.000115086
14990,0.705336,0.294588,7.59157e-05
15441,0.680811,0.319052,0.000136683
18087,0.917723,0.0820988,0.000177922
7662,0.992442,0.00755363,4.3406e-06
16882,0.906647,0.092439,0.000914219
13076,0.90913,0.0908398,3.05522e-05
426,0.98027,0.0196504,7.94418e-05
2296,0.911765,0.0880501,0.000184772
4283,0.885046,0.114868,8.5945e-05
12588,0.88839,0.111515,9.45452e-05
9128,0.90913,0.0908398,3.05522e-05
15019,0.989757,0.0102029,3.97236e-05
383,0.81261,0.187273,0.000117749
10740,0.820808,0.179078,0.000113784
13778,0.90913,0.0908398,3.05522e-05
3117,0.690389,0.309399,0.000212482
1840,0.90913,0.0908398,3.05522e-05
11367,0.911765,0.0880501,0.000184772
3026,0.354642,0.642637,0.00272128
15642,0.917723,0.0820988,0.000177922
13798,0.820808,0.179078,0.000113784
3245,0.911765,0.0880501,0.000184772
14712,0.820808,0.179078,0.000113784
17643,0.979114,0.0207962,8.97505e-05
14367,0.911765,0.0880501,0.000184772
2326,0.881475,0.0968764,0.0216487
14973,0.90913,0.0908398,3.05522e-05
6871,0.733066,0.266775,0.000158793
1715,0.848441,0.151456,0.000102882
15876,0.90913,0.0908398,3.05522e-05
15550,0.81261,0.187273,0.000117749
11395,0.820808,0.179078,0.000113784
1519,0.90913,0.0908398,3.05522e-05
7252,0.733066,0.266775,0.000158793
11603,0.976199,0.0236858,0.000115086
9624,0.917723,0.0820988,0.000177922
12940,0.733066,0.266775,0.000158793
11241,0.733066,0.266775,0.000158793
16690,0.917723,0.0820988,0.000177922
14013,0.820808,0.179078,0.000113784
17805,0.733072,0.266777,0.000150961
8175,0.911765,0.0880501,0.000184772
10021,0.630599,0.369157,0.000244153
15399,0.947961,0.0519629,7.64466e-05
6415,0.932541,0.0673595,9.90977e-05
12778,0.733066,0.266775,0.000158793
2400,0.981253,0.0187448,1.73757e-06
3068,0.90913,0.0908398,3.05522e-05
923,0.529335,0.470204,0.000460594
3354,0.733066,0.266775,0.000158793
3643,0.733066,0.266775,0.000158793
16298,0.618837,0.381062,0.000100734
16227,0.911765,0.0880501,0.000184772
16448,0.733066,0.266775,0.000158793
7402,0.998623,0.00134729,2.98396e-05
17052,0.820808,0.179078,0.000113784
6117,0.999941,5.72179e-05,2.18574e-06
10668,0.693555,0.306242,0.000202542
6809,0.820808,0.179078,0.000113784
3605,0.959314,0.0406264,5.98508e-05
8833,0.983927,0.0160164,5.61211e-05
15646,0.947961,0.0519629,7.64466e-05
11408,0.917723,0.0820988,0.000177922
674,0.90913,0.0908398,3.05522e-05
17434,0.820808,0.179078,0.000113784
6087,0.911765,0.0880501,0.000184772
9046,0.776593,0.223265,0.00014186
11835,0.90913,0.0908398,3.05522e-05
9919,0.917723,0.0820988,0.000177922
8098,0.817171,0.182537,0.000292525
5688,0.277791,0.722205,4.47057e-06
17239,0.917723,0.0820988,0.000177922
8118,0.820808,0.179078,0.000113784
11874,0.125982,0.874015,2.84079e-06
1613,0.848441,0.151456,0.000102882
9960,0.322056,0.674648,0.00329611
4522,0.000528628,0.999256,0.000215155
8460,0.90913,0.0908398,3.05522e-05
17439,0.424901,0.575034,6.51416e-05
9145,0.652722,0.347139,0.000138991
4878,0.911765,0.0880501,0.000184772
6590,0.90913,0.0908398,3.05522e-05
14011,0.911765,0.0880501,0.000184772
2604,0.768562,0.231301,0.000136527
14008,0.831,0.168942,5.79512e-05
11794,0.820808,0.179078,0.000113784
7646,0.99637,0.00361587,1.44895e-05
13184,0.332745,0.667195,5.9531e-05
7405,0.917723,0.0820988,0.000177922
4355,0.90913,0.0908398,3.05522e-05
12190,0.998437,0.00156292,4.67546e-07
4515,0.812533,0.187255,0.00021247
18486,0.917723,0.0820988,0.000177922
11536,0.999001,0.000998336,9.6718e-07
8499,0.992106,0.00788515,8.8861e-06
6157,0.90913,0.0908398,3.05522e-05
16202,0.820808,0.179078,0.000113784
7134,0.733066,0.266775,0.000158793
2536,0.733066,0.266775,0.000158793
12886,0.899215,0.100693,9.20996e-05
12025,0.817171,0.182537,0.000292525
4807,0.763266,0.236576,0.000158172
9341,0.883464,0.116411,0.000125001
4072,0.99653,0.00345724,1.27068e-05
3107,0.733066,0.266775,0.000158793
11745,0.88839,0.111515,9.45452e-05
14523,0.90913,0.0908398,3.05522e-05
10794,0.913555,0.0864158,2.93709e-05
6101,0.917723,0.0820988,0.000177922
13159,0.812617,0.187275,0.000108234
8358,0.911765,0.0880501,0.000184772
4413,0.911765,0.0880501,0.000184772
14329,0.459129,0.540757,0.000114103
11214,0.693562,0.306245,0.000192553
6658,0.956349,0.0435285,0.000122648
10929,0.88839,0.111515,9.45452e-05
15855,0.947961,0.0519629,7.64466e-05
8562,0.116977,0.882342,0.000680985
16877,0.90913,0.0908398,3.05522e-05
7004,0.733066,0.266775,0.000158793
4206,0.983927,0.0160164,5.61211e-05
14853,0.618837,0.381062,0.000100734
17167,0.999809,0.000188414,2.37269e-06
10239,0.289784,0.710156,5.92693e-05
17395,0.791247,0.208633,0.000119496
2459,0.884543,0.115419,3.83331e-05
17563,0.820808,0.179078,0.000113784
5730,0.999219,0.000688923,9.16642e-05
8798,0.992979,0.0070081,1.31355e-05
6428,0.647118,0.352751,0.000131211
1124,0.983927,0.0160164,5.61211e-05
11324,0.889133,0.110829,3.76683e-05
12571,0.911765,0.0880501,0.000184772
717,0.990808,0.00919027,1.54641e-06
10997,0.917723,0.0820988,0.000177922
11621,0.828158,0.171728,0.000113577
7158,0.678498,0.321481,2.06062e-05
8868,0.820808,0.179078,0.000113784
4551,0.88839,0.111515,9.45452e-05
9111,0.999709,0.000269994,2.14113e-05
671,0.812605,0.187272,0.000123858
11452,0.917723,0.0820988,0.000177922
16548,0.88839,0.111515,9.45452e-05
12335,0.820808,0.179078,0.000113784
8895,0.768562,0.231301,0.000136527
3219,0.917723,0.0820988,0.000177922
8230,0.920639,0.0793152,4.54283e-05
17104,0.812533,0.187255,0.00021247
